,Data Medicao,"PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)",Unnamed: 7
6528,1978-11-16,0.9,23.1,21.32,20.3,92.25,86.0,
6529,1978-11-17,42.8,26.7,23.4,19.7,85.25,69.0,
6530,1978-11-18,12.7,30.1,24.28,19.3,80.75,72.0,
6531,1978-11-19,6.1,30.9,24.68,21.1,82.0,66.0,
6532,1978-11-20,10.3,32.3,26.0,20.2,60.75,46.0,
6533,1978-11-21,0.0,33.1,26.48,21.5,52.25,38.0,
6534,1978-11-22,0.0,33.2,27.54,21.9,54.0,44.0,
6535,1978-11-23,0.0,34.6,28.36,22.7,51.25,41.0,
6536,1978-11-24,0.0,30.5,23.66,20.1,85.25,57.0,
6537,1978-11-25,9.4,30.4,23.64,19.6,81.75,65.0,
6538,1978-11-26,39.8,27.9,23.56,19.5,85.25,71.0,
6539,1978-11-27,6.2,25.3,22.0,20.4,87.0,81.0,
6540,1978-11-28,9.1,26.8,22.36,20.2,87.25,70.0,
6541,1978-11-29,21.7,22.5,20.64,19.6,95.0,94.0,
6542,1978-11-30,37.1,22.7,19.6,17.9,78.5,63.0,
6543,1978-12-01,,,,,,82.0,
6544,1978-12-02,,,,,,,
6545,1978-12-03,,,,,,,
6546,1978-12-04,,,,,,,
6547,1978-12-05,,,,,,,
6548,1978-12-06,,,,,,,
6549,1978-12-07,,,,,,,
6550,1978-12-08,,,,,,,
6551,1978-12-09,,,,,,,
6552,1978-12-10,,,,,,,
6553,1978-12-11,,,,,,,
6554,1978-12-12,,,,,,,
6555,1978-12-13,,,,,,,
6556,1978-12-14,,,,,,,
6557,1978-12-15,,,,,,,
6558,1978-12-16,,,,,,,
6559,1978-12-17,,,,,,,
6560,1978-12-18,,,,,,,
6561,1978-12-19,,,,,,,
6562,1978-12-20,,,,,,,
6563,1978-12-21,,,,,,,
6564,1978-12-22,,,,,,,
6565,1978-12-23,,,,,,,
6566,1978-12-24,,,,,,,
6567,1978-12-25,,,,,,,
6568,1978-12-26,,,,,,,
6569,1978-12-27,,,,,,,
6570,1978-12-28,,,,,,,
6571,1978-12-29,,,,,,,
6572,1978-12-30,,,,,,,
6573,1978-12-31,,,,,,,
6574,1979-01-01,11.0,30.5,24.2,19.5,84.0,79.0,
6575,1979-01-02,7.3,30.2,24.06,19.7,81.0,67.0,
6576,1979-01-03,10.6,32.5,26.46,19.7,,91.0,
6577,1979-01-04,0.0,32.7,25.88,20.2,73.75,55.0,
6578,1979-01-05,3.2,31.5,26.0,21.4,74.75,60.0,
6579,1979-01-06,0.0,30.9,25.88,21.0,,85.0,
6580,1979-01-07,0.0,29.5,24.12,20.1,78.75,68.0,
6581,1979-01-08,32.8,25.0,21.84,19.7,91.5,85.0,
6582,1979-01-09,12.5,24.1,22.2,20.1,,97.0,
6583,1979-01-10,19.4,25.3,21.6,19.7,90.5,80.0,
6584,1979-01-11,4.0,30.0,23.48,20.9,,92.0,
6585,1979-01-12,20.0,25.3,22.06,20.2,93.5,90.0,
6586,1979-01-13,1.5,28.6,23.78,20.9,,93.0,
6587,1979-01-14,20.5,27.5,22.78,20.4,,,
6588,1979-01-15,9.9,27.3,23.96,21.3,86.5,85.0,
6589,1979-01-16,15.0,26.6,22.46,20.8,,87.0,
6590,1979-01-17,100.7,24.5,22.0,20.6,,,
6591,1979-01-18,1.6,26.5,22.68,20.9,,,
6592,1979-01-19,21.4,25.7,22.44,20.9,,,
6593,1979-01-20,7.6,24.5,22.14,19.9,87.75,83.0,
6594,1979-01-21,0.0,29.2,24.0,20.0,89.25,83.0,
6595,1979-01-22,1.1,29.8,23.18,20.3,87.75,82.0,
6596,1979-01-23,4.2,28.5,23.92,19.6,72.0,70.0,
6597,1979-01-24,0.0,25.5,23.04,20.4,86.25,68.0,
6598,1979-01-25,4.4,30.5,24.36,20.5,82.0,72.0,
6599,1979-01-26,2.4,29.9,22.86,20.2,82.75,53.0,
6600,1979-01-27,121.4,25.9,22.24,19.3,89.75,71.0,
6601,1979-01-28,2.1,31.1,24.8,19.9,75.25,66.0,
6602,1979-01-29,0.0,30.6,24.9,21.7,,82.0,
6603,1979-01-30,0.9,30.1,25.38,21.2,79.5,82.0,
6604,1979-01-31,82.1,25.4,22.04,20.2,,76.0,
6605,1979-02-01,27.6,27.3,22.68,20.5,,,
6606,1979-02-02,27.8,23.8,21.82,20.3,,,
6607,1979-02-03,10.8,30.1,25.08,20.3,,,
6608,1979-02-04,46.8,26.1,22.2,20.5,,,
6609,1979-02-05,31.3,26.4,22.66,20.8,,,
6610,1979-02-06,6.2,28.0,22.82,20.3,,,
6611,1979-02-07,18.7,29.7,23.56,20.3,,,
6612,1979-02-08,24.4,25.7,22.44,20.9,,,
6613,1979-02-09,15.3,27.3,22.24,20.0,,,
6614,1979-02-10,13.2,30.9,23.98,19.6,,,
6615,1979-02-11,6.6,31.1,24.68,20.3,,,
6616,1979-02-12,0.3,32.7,26.06,19.8,,,
6617,1979-02-13,0.0,30.7,25.28,20.1,,,
6618,1979-02-14,9.8,30.6,23.88,20.2,,,
6619,1979-02-15,24.0,28.9,23.94,20.2,,,
6620,1979-02-16,19.6,25.3,22.52,19.4,,,
6621,1979-02-17,22.6,27.0,23.08,20.4,,,
6622,1979-02-18,6.4,28.0,23.44,21.3,,,
6623,1979-02-19,60.1,27.5,22.78,20.8,,,
6624,1979-02-20,8.3,31.1,24.52,21.1,,,
6625,1979-02-21,1.8,26.9,23.54,21.4,,,
6626,1979-02-22,26.2,28.5,24.26,21.5,,,
6627,1979-02-23,2.2,31.5,24.38,20.5,,,
6628,1979-02-24,3.7,30.3,24.72,21.5,,,
6629,1979-02-25,0.4,29.5,23.86,19.8,,,
6630,1979-02-26,2.8,28.7,23.64,20.9,,,
6631,1979-02-27,0.0,31.5,24.62,19.5,,,
6632,1979-02-28,2.8,30.5,25.2,20.9,,,
6633,1979-03-01,1.7,32.5,26.06,20.9,,,
6634,1979-03-02,0.0,32.3,25.3,21.6,,,
6635,1979-03-03,5.6,30.3,24.32,21.5,,,
6636,1979-03-04,0.0,32.1,25.32,20.1,,,
6637,1979-03-05,1.9,31.5,25.24,20.3,,,
6638,1979-03-06,0.3,29.5,24.64,20.4,,,
6639,1979-03-07,20.8,30.3,24.88,20.7,,,
6640,1979-03-08,0.2,32.5,24.72,20.9,,,
6641,1979-03-09,7.3,28.5,22.78,20.2,,,
6642,1979-03-10,20.9,29.8,23.4,19.9,,,
6643,1979-03-11,4.8,27.5,23.72,20.9,,,
6644,1979-03-12,3.7,31.3,25.64,21.0,,,
6645,1979-03-13,0.0,31.4,25.48,22.3,,,
6646,1979-03-14,0.0,30.5,24.52,21.9,,,
6647,1979-03-15,0.0,32.3,25.76,21.0,,,
6648,1979-03-16,2.3,30.0,24.58,20.3,,,
6649,1979-03-17,0.0,29.6,24.56,20.9,,,
6650,1979-03-18,2.1,32.4,25.62,21.7,,,
6651,1979-03-19,0.0,32.3,25.86,21.2,,,
6652,1979-03-20,0.0,32.7,25.94,21.4,,,
6653,1979-03-21,0.0,33.2,26.06,21.5,,,
6654,1979-03-22,0.0,31.1,24.28,20.1,,,
6655,1979-03-23,38.0,31.5,24.8,21.0,,,
6656,1979-03-24,0.0,32.1,25.24,20.9,,,
6657,1979-03-25,18.5,31.9,25.8,21.0,,,
6658,1979-03-26,0.0,33.1,27.08,22.4,,,
6659,1979-03-27,1.5,30.9,25.56,23.3,,,
6660,1979-03-28,33.0,28.3,23.12,20.2,,,
6661,1979-03-29,79.7,30.1,24.22,20.9,,,
6662,1979-03-30,0.0,29.3,24.66,21.4,,,
6663,1979-03-31,0.0,29.2,23.3,20.2,,,
6664,1979-04-01,55.1,28.3,22.44,20.1,99.0,96.0,
6665,1979-04-02,65.0,27.6,23.86,20.3,86.0,83.0,
6666,1979-04-03,20.5,31.7,26.2,22.1,,87.0,
6667,1979-04-04,0.0,31.6,25.34,18.7,,,
6668,1979-04-05,0.0,32.9,25.92,18.7,,,
6669,1979-04-06,0.0,33.1,26.06,21.2,70.25,49.0,
6670,1979-04-07,0.0,32.9,26.46,21.2,68.75,50.0,
6671,1979-04-08,0.0,32.3,26.84,22.9,,82.0,
6672,1979-04-09,0.0,28.5,24.22,21.7,90.5,78.0,
6673,1979-04-10,20.8,27.6,23.56,20.7,92.0,87.0,
6674,1979-04-11,0.0,30.7,25.16,20.5,81.75,70.0,
6675,1979-04-12,2.7,32.2,25.88,21.9,65.0,43.0,
6676,1979-04-13,0.0,31.5,25.72,20.7,,76.0,
6677,1979-04-14,0.0,30.7,25.1,21.3,,,
6678,1979-04-15,0.0,30.0,24.18,21.2,,,
6679,1979-04-16,0.0,30.4,24.3,19.9,,,
6680,1979-04-17,0.0,32.2,25.28,19.9,,,
6681,1979-04-18,0.0,31.7,24.7,20.6,,,
6682,1979-04-19,0.0,32.3,25.6,21.3,68.75,50.0,
6683,1979-04-20,0.9,31.5,25.26,21.8,72.5,56.0,
6684,1979-04-21,0.0,30.2,25.42,20.2,,77.0,
6685,1979-04-22,0.0,31.3,24.82,20.7,,,
6686,1979-04-23,0.0,30.9,24.2,20.0,,,
6687,1979-04-24,1.4,30.7,24.12,20.1,79.5,59.0,
6688,1979-04-25,0.0,30.3,24.72,19.9,,91.0,
6689,1979-04-26,44.2,25.3,23.02,20.6,90.0,83.0,
6690,1979-04-27,0.2,25.7,21.96,19.9,,80.0,
6691,1979-04-28,8.7,26.9,22.4,19.8,,94.0,
6692,1979-04-29,40.3,27.9,23.12,19.8,,,
6693,1979-04-30,0.0,30.3,24.2,19.1,74.75,60.0,
6694,1979-05-01,0.0,30.3,24.08,19.0,76.75,64.0,
6695,1979-05-02,0.0,32.3,24.86,20.1,70.75,42.0,
6696,1979-05-03,0.0,32.5,25.62,19.9,,86.0,
6697,1979-05-04,0.0,31.7,25.82,21.0,,,
6698,1979-05-05,0.0,32.7,26.1,21.5,,,
6699,1979-05-06,0.0,31.7,25.3,21.4,,,
6700,1979-05-07,0.0,31.2,24.66,20.9,,,
6701,1979-05-08,0.0,30.6,24.38,19.5,,,
6702,1979-05-09,0.0,30.4,23.62,19.1,,,
6703,1979-05-10,0.0,30.5,24.44,20.1,,,
6704,1979-05-11,0.0,31.5,25.4,20.5,,,
6705,1979-05-12,0.0,31.1,24.4,19.1,,,
6706,1979-05-13,0.0,30.6,24.12,19.6,,,
6707,1979-05-14,0.0,30.9,23.88,19.3,,,
6708,1979-05-15,0.0,29.5,24.0,19.9,,,
6709,1979-05-16,0.0,30.2,24.16,19.5,,,
6710,1979-05-17,0.0,30.3,24.58,20.0,,,
6711,1979-05-18,0.0,30.3,24.12,19.5,,,
6712,1979-05-19,0.0,30.6,24.12,19.6,,,
6713,1979-05-20,0.0,29.9,23.54,18.6,,,
6714,1979-05-21,0.0,30.3,23.4,17.4,,,
6715,1979-05-22,0.0,30.9,23.64,16.3,,,
6716,1979-05-23,0.0,31.8,24.86,21.1,66.5,46.0,
6717,1979-05-24,0.0,31.2,24.18,18.7,67.25,51.0,
6718,1979-05-25,0.0,31.9,24.54,20.3,68.5,46.0,
6719,1979-05-26,0.0,31.5,23.72,19.9,72.5,50.0,
6720,1979-05-27,3.6,25.7,21.96,20.2,90.0,81.0,
6721,1979-05-28,1.4,29.1,23.64,20.5,79.25,68.0,
6722,1979-05-29,0.0,31.9,25.42,20.4,,86.0,
6723,1979-05-30,0.0,31.5,24.2,18.6,68.5,46.0,
6724,1979-05-31,0.0,29.5,23.06,19.0,,83.0,
6725,1979-06-01,0.0,29.7,20.98,15.3,,,
6726,1979-06-02,0.0,30.3,23.68,18.7,,,
6727,1979-06-03,0.0,28.5,23.14,18.5,,,
6728,1979-06-04,0.0,28.5,22.26,18.5,,,
6729,1979-06-05,0.0,29.5,22.54,17.1,,,
6730,1979-06-06,0.0,29.6,22.3,17.3,,,
6731,1979-06-07,0.0,28.6,21.7,18.1,,,
6732,1979-06-08,0.0,30.0,22.18,18.2,,,
6733,1979-06-09,0.0,30.2,22.32,15.5,59.0,38.0,
6734,1979-06-10,0.0,30.3,23.36,17.8,,69.0,
6735,1979-06-11,0.0,29.9,23.52,19.5,,,
6736,1979-06-12,0.0,30.1,23.12,18.5,,,
6737,1979-06-13,0.0,29.9,21.82,17.4,,,
6738,1979-06-14,0.0,29.5,22.0,15.2,,,
6739,1979-06-15,0.0,28.2,22.02,17.6,,,
6740,1979-06-16,0.0,26.6,21.04,17.8,,,
6741,1979-06-17,0.0,27.9,21.5,16.8,,,
6742,1979-06-18,0.0,29.3,22.32,15.1,,,
6743,1979-06-19,0.0,29.2,22.9,18.3,,,
6744,1979-06-20,0.0,28.4,21.18,16.0,,,
6745,1979-06-21,0.0,29.0,21.78,17.4,,,
6746,1979-06-22,0.0,25.3,20.48,16.4,,,
6747,1979-06-23,0.0,29.3,22.32,17.7,,,
6748,1979-06-24,0.0,29.0,20.72,16.7,,,
6749,1979-06-25,0.0,29.5,21.88,15.9,,,
6750,1979-06-26,0.0,29.1,22.24,17.5,,,
6751,1979-06-27,0.0,29.2,22.1,15.3,,,
6752,1979-06-28,0.0,28.0,21.24,16.4,,,
6753,1979-06-29,0.0,27.9,21.86,17.4,,,
6754,1979-06-30,0.0,28.7,21.68,17.1,,,
6755,1979-07-01,0.0,29.1,22.52,16.6,49.0,37.0,
6756,1979-07-02,0.0,29.3,22.94,18.0,52.25,37.0,
6757,1979-07-03,0.0,29.6,22.56,18.4,55.0,40.0,
6758,1979-07-04,0.0,29.0,22.06,18.8,56.5,39.0,
6759,1979-07-05,0.0,30.2,23.28,18.2,53.5,38.0,
6760,1979-07-06,0.0,29.9,23.24,18.4,54.75,38.0,
6761,1979-07-07,0.0,28.8,22.96,19.2,52.75,35.0,
6762,1979-07-08,0.0,29.5,22.78,19.2,55.0,40.0,
6763,1979-07-09,0.0,29.9,22.78,17.1,48.25,31.0,
6764,1979-07-10,0.0,31.1,23.92,19.5,52.0,39.0,
6765,1979-07-11,0.0,30.3,23.48,17.6,49.0,36.0,
6766,1979-07-12,0.0,28.8,22.32,17.6,51.5,39.0,
6767,1979-07-13,0.0,27.5,21.26,16.1,49.75,37.0,
6768,1979-07-14,0.0,28.5,20.58,17.3,52.0,32.0,
6769,1979-07-15,0.0,29.9,21.9,17.1,51.0,31.0,
6770,1979-07-16,0.0,31.9,23.16,17.1,48.5,29.0,
6771,1979-07-17,0.0,32.1,24.16,19.6,45.5,28.0,
6772,1979-07-18,0.0,32.3,25.18,20.3,42.75,32.0,
6773,1979-07-19,0.0,32.9,25.3,17.7,48.0,28.0,
6774,1979-07-20,0.0,32.7,24.12,18.3,50.75,33.0,
6775,1979-07-21,0.0,32.1,23.66,17.8,55.25,36.0,
6776,1979-07-22,0.0,33.3,24.94,20.8,58.75,40.0,
6777,1979-07-23,0.0,32.5,25.9,21.6,,53.0,
6778,1979-07-24,0.0,32.5,24.92,20.6,46.25,30.0,
6779,1979-07-25,0.0,30.9,23.52,18.0,51.75,36.0,
6780,1979-07-26,0.0,30.6,23.6,16.8,47.5,34.0,
6781,1979-07-27,0.0,31.4,23.98,16.5,48.5,33.0,
6782,1979-07-28,0.0,30.0,23.5,18.9,53.75,43.0,
6783,1979-07-29,0.0,29.4,22.78,18.2,55.25,37.0,
6784,1979-07-30,0.0,29.5,22.98,18.6,48.5,34.0,
6785,1979-07-31,0.0,30.6,23.44,19.0,48.75,36.0,
6786,1979-08-01,0.0,30.5,23.34,17.4,52.5,32.0,
6787,1979-08-02,0.0,29.4,23.34,19.9,49.0,37.0,
6788,1979-08-03,0.0,30.7,23.36,17.3,,50.0,
6789,1979-08-04,0.0,32.3,25.1,19.3,,,
6790,1979-08-05,0.0,32.2,24.98,20.0,47.5,33.0,
6791,1979-08-06,0.0,31.7,24.1,19.0,40.75,27.0,
6792,1979-08-07,0.0,30.1,22.64,17.8,46.5,27.0,
6793,1979-08-08,0.0,30.2,23.0,17.6,46.5,32.0,
6794,1979-08-09,0.0,30.7,23.92,18.2,43.0,33.0,
6795,1979-08-10,0.0,32.2,23.58,18.9,46.75,28.0,
6796,1979-08-11,0.0,32.9,24.42,20.2,44.0,27.0,
6797,1979-08-12,0.0,34.2,26.44,21.4,41.0,31.0,
6798,1979-08-13,0.0,34.2,26.5,21.7,40.75,26.0,
6799,1979-08-14,0.0,33.4,26.06,21.7,43.0,29.0,
6800,1979-08-15,0.0,34.5,26.88,21.8,33.0,25.0,
6801,1979-08-16,0.0,34.0,26.08,20.0,,33.0,
6802,1979-08-17,0.0,33.2,25.12,20.0,38.0,26.0,
6803,1979-08-18,0.0,33.9,25.28,19.9,39.0,25.0,
6804,1979-08-19,0.0,33.1,24.76,18.5,51.75,30.0,
6805,1979-08-20,0.0,33.3,24.22,18.4,,67.0,
6806,1979-08-21,0.0,34.0,25.94,21.5,49.5,37.0,
6807,1979-08-22,0.0,33.1,26.54,23.2,62.0,44.0,
6808,1979-08-23,1.4,33.2,26.66,21.7,54.5,39.0,
6809,1979-08-24,0.4,33.3,26.22,20.4,47.75,35.0,
6810,1979-08-25,0.0,34.1,26.86,21.7,51.0,34.0,
6811,1979-08-26,10.0,32.7,25.04,20.0,,65.0,
6812,1979-08-27,0.0,31.8,26.08,21.3,,,
6813,1979-08-28,0.0,30.7,25.36,22.1,,,
6814,1979-08-29,0.0,25.6,21.98,20.9,80.75,68.0,
6815,1979-08-30,0.7,32.3,25.62,19.8,57.0,39.0,
6816,1979-08-31,2.0,30.6,24.98,21.5,,63.0,
6817,1979-09-01,0.0,33.8,27.02,22.1,52.25,38.0,
6818,1979-09-02,0.0,29.8,25.26,23.9,55.25,43.0,
6819,1979-09-03,0.0,33.6,26.7,21.2,51.0,42.0,
6820,1979-09-04,0.0,33.2,25.38,19.9,63.25,38.0,
6821,1979-09-05,2.3,32.2,25.52,20.8,64.5,50.0,
6822,1979-09-06,4.9,31.7,26.18,21.2,47.75,38.0,
6823,1979-09-07,0.0,31.0,24.42,19.7,49.25,37.0,
6824,1979-09-08,0.0,31.8,25.54,20.5,41.0,34.0,
6825,1979-09-09,0.0,31.7,24.56,19.8,,41.0,
6826,1979-09-10,0.0,30.7,24.3,19.4,45.75,33.0,
6827,1979-09-11,0.0,31.9,25.44,20.9,43.0,33.0,
6828,1979-09-12,0.0,34.4,27.04,21.4,39.5,31.0,
6829,1979-09-13,0.0,35.3,27.64,22.7,43.75,29.0,
6830,1979-09-14,0.0,35.1,27.24,23.9,46.25,30.0,
6831,1979-09-15,0.0,35.3,28.36,21.7,47.0,31.0,
6832,1979-09-16,0.0,33.6,27.02,23.3,59.0,42.0,
6833,1979-09-17,0.0,33.6,25.3,21.4,70.0,42.0,
6834,1979-09-18,45.6,29.0,22.9,20.1,,83.0,
6835,1979-09-19,2.7,33.2,25.44,20.1,67.25,42.0,
6836,1979-09-20,6.2,30.0,24.68,21.2,71.0,53.0,
6837,1979-09-21,0.0,29.4,25.34,22.4,61.25,53.0,
6838,1979-09-22,0.0,31.7,25.4,21.3,56.5,40.0,
6839,1979-09-23,0.0,32.4,25.28,19.7,51.25,37.0,
6840,1979-09-24,0.0,34.5,27.9,23.6,37.5,27.0,
6841,1979-09-25,0.0,34.9,27.9,23.9,39.0,28.0,
6842,1979-09-26,0.0,34.2,28.1,23.9,36.25,32.0,
6843,1979-09-27,0.0,34.1,27.06,21.9,38.5,29.0,
6844,1979-09-28,0.0,34.5,27.62,22.2,39.0,29.0,
6845,1979-09-29,0.0,33.7,26.6,23.9,52.25,40.0,
6846,1979-09-30,0.0,35.1,28.2,23.2,40.25,31.0,
6847,1979-10-01,0.0,34.9,27.8,24.5,44.0,29.0,
6848,1979-10-02,0.0,35.6,28.2,23.3,32.5,22.0,
6849,1979-10-03,0.0,35.8,27.76,22.3,28.25,21.0,
6850,1979-10-04,0.0,35.8,27.42,22.7,43.75,29.0,
6851,1979-10-05,0.0,34.3,27.88,23.7,45.5,35.0,
6852,1979-10-06,0.0,34.3,27.9,23.4,38.75,34.0,
6853,1979-10-07,0.0,36.7,28.42,23.5,45.25,31.0,
6854,1979-10-08,0.0,36.3,29.26,24.0,46.0,29.0,
6855,1979-10-09,0.0,34.7,27.86,22.2,49.5,36.0,
6856,1979-10-10,0.1,30.6,25.92,23.1,59.75,51.0,
6857,1979-10-11,0.0,33.6,26.28,20.0,56.75,47.0,
6858,1979-10-12,0.0,33.6,27.2,22.8,58.25,46.0,
6859,1979-10-13,0.5,33.8,27.98,23.7,51.5,37.0,
6860,1979-10-14,0.0,31.5,26.18,23.2,75.5,51.0,
6861,1979-10-15,0.0,34.3,26.6,20.7,66.0,44.0,
6862,1979-10-16,0.0,34.5,27.18,23.9,62.75,43.0,
6863,1979-10-17,0.0,30.9,26.6,22.9,67.0,56.0,
6864,1979-10-18,0.0,29.4,24.56,21.5,86.75,70.0,
6865,1979-10-19,40.2,28.1,22.82,20.2,88.75,79.0,
6866,1979-10-20,65.0,22.8,20.44,19.2,92.25,87.0,
6867,1979-10-21,7.6,27.5,23.22,19.6,69.5,63.0,
6868,1979-10-22,0.0,31.2,25.86,19.9,54.75,47.0,
6869,1979-10-23,0.0,33.5,27.0,23.1,52.0,38.0,
6870,1979-10-24,0.0,34.0,26.98,21.7,47.0,34.0,
6871,1979-10-25,0.0,33.8,27.68,23.6,42.5,35.0,
6872,1979-10-26,0.0,35.5,28.14,23.2,44.25,29.0,
6873,1979-10-27,0.0,35.5,28.18,22.9,45.0,35.0,
6874,1979-10-28,0.0,35.9,28.72,21.1,49.5,39.0,
6875,1979-10-29,0.0,33.2,26.04,21.2,69.75,55.0,
6876,1979-10-30,0.0,32.7,25.94,21.3,69.5,48.0,
6877,1979-10-31,12.8,30.8,24.88,21.1,76.5,64.0,
6878,1979-11-01,1.5,26.1,22.86,20.6,95.25,79.0,
6879,1979-11-02,22.5,28.1,22.7,20.3,94.25,83.0,
6880,1979-11-03,70.8,28.1,23.76,19.9,83.0,72.0,
6881,1979-11-04,0.0,30.4,23.94,20.6,80.75,67.0,
6882,1979-11-05,78.6,23.5,20.7,19.5,95.75,94.0,
6883,1979-11-06,17.6,30.0,24.34,19.3,77.75,67.0,
6884,1979-11-07,11.0,32.3,25.88,21.1,70.5,52.0,
6885,1979-11-08,3.1,33.4,25.28,20.1,75.0,56.0,
6886,1979-11-09,23.7,30.1,24.52,20.1,81.0,71.0,
6887,1979-11-10,0.0,30.3,24.9,21.9,80.75,65.0,
6888,1979-11-11,13.6,28.1,23.74,21.4,90.75,83.0,
6889,1979-11-12,14.7,26.2,23.16,21.2,90.5,83.0,
6890,1979-11-13,6.6,25.7,21.96,19.9,88.25,80.0,
6891,1979-11-14,1.0,30.1,25.28,20.4,67.0,59.0,
6892,1979-11-15,0.0,31.7,26.12,22.2,55.25,44.0,
6893,1979-11-16,0.0,31.3,25.22,20.9,54.75,39.0,
6894,1979-11-17,0.0,32.4,25.68,20.5,59.75,37.0,
6895,1979-11-18,0.0,33.1,26.46,21.9,67.0,51.0,
6896,1979-11-19,3.6,30.2,24.28,20.7,77.75,64.0,
6897,1979-11-20,0.4,30.1,24.04,20.7,80.0,61.0,
6898,1979-11-21,26.8,29.9,24.32,20.3,76.0,66.0,
6899,1979-11-22,8.5,28.5,24.2,19.3,70.75,62.0,
6900,1979-11-23,0.0,30.1,25.5,20.2,72.5,62.0,
6901,1979-11-24,1.4,31.9,26.66,22.7,81.75,73.0,
6902,1979-11-25,17.2,30.1,25.16,22.5,84.5,64.0,
6903,1979-11-26,57.8,24.9,22.1,21.1,94.25,88.0,
6904,1979-11-27,4.8,28.1,24.1,20.5,82.5,74.0,
6905,1979-11-28,0.0,30.5,24.5,21.2,78.75,64.0,
6906,1979-11-29,1.2,29.5,24.64,20.7,,91.0,
6907,1979-11-30,1.9,31.7,24.98,21.6,74.25,54.0,
6908,1979-12-01,13.8,28.7,24.62,21.5,,89.0,
6909,1979-12-02,2.3,29.5,24.56,21.5,85.0,77.0,
6910,1979-12-03,0.7,30.5,24.92,20.3,78.25,77.0,
6911,1979-12-04,0.2,34.0,27.82,22.1,48.25,38.0,
6912,1979-12-05,0.0,34.7,27.36,21.7,,50.0,
6913,1979-12-06,0.0,33.8,26.86,20.7,65.25,55.0,
6914,1979-12-07,0.0,32.5,26.62,21.1,77.5,62.0,
6915,1979-12-08,0.4,30.4,24.34,22.1,79.75,61.0,
6916,1979-12-09,9.4,29.0,24.2,20.4,76.0,63.0,
6917,1979-12-10,0.0,29.5,24.9,22.1,84.75,71.0,
6918,1979-12-11,1.5,33.0,25.5,20.3,77.75,65.0,
6919,1979-12-12,13.6,30.2,24.38,20.7,79.75,67.0,
6920,1979-12-13,0.5,29.1,24.28,20.1,86.25,78.0,
6921,1979-12-14,7.8,31.5,24.94,20.0,79.25,60.0,
6922,1979-12-15,2.2,32.1,25.02,20.2,71.5,57.0,
6923,1979-12-16,10.9,29.2,24.7,18.9,66.0,73.0,
6924,1979-12-17,1.1,31.3,24.1,19.2,79.75,57.0,
6925,1979-12-18,0.0,31.4,23.4,19.2,80.5,56.0,
6926,1979-12-19,68.5,28.7,23.08,19.1,87.5,76.0,
6927,1979-12-20,10.5,28.6,24.7,19.6,75.0,72.0,
6928,1979-12-21,0.4,28.9,23.78,21.4,89.75,74.0,
6929,1979-12-22,15.6,29.0,23.48,20.6,82.75,65.0,
6930,1979-12-23,1.5,29.8,25.32,21.5,77.75,72.0,
6931,1979-12-24,29.1,26.7,22.86,20.6,90.25,81.0,
6932,1979-12-25,4.3,29.5,24.46,21.0,85.0,69.0,
6933,1979-12-26,0.1,30.5,24.68,21.7,85.0,67.0,
6934,1979-12-27,1.2,31.7,24.72,20.3,82.75,76.0,
6935,1979-12-28,1.1,31.2,24.58,21.1,82.25,59.0,
6936,1979-12-29,4.6,29.7,24.1,21.3,91.25,85.0,
6937,1979-12-30,3.9,26.3,22.9,21.2,90.5,81.0,
6938,1979-12-31,0.0,28.2,23.98,20.9,86.0,70.0,
6939,1980-01-01,25.0,29.2,24.4,20.2,82.0,74.0,
6940,1980-01-02,1.4,28.5,23.26,21.3,92.25,85.0,
6941,1980-01-03,12.9,28.1,23.8,21.0,88.0,79.0,
6942,1980-01-04,0.5,27.9,23.66,21.5,86.5,73.0,
6943,1980-01-05,0.0,31.3,24.66,21.5,68.25,48.0,
6944,1980-01-06,0.0,31.3,25.06,19.7,72.75,64.0,
6945,1980-01-07,0.0,31.3,23.98,20.5,87.25,72.0,
6946,1980-01-08,35.0,27.0,23.24,21.0,90.5,77.0,
6947,1980-01-09,2.2,29.7,24.2,20.6,84.75,73.0,
6948,1980-01-10,10.4,27.5,22.78,20.2,93.25,88.0,
6949,1980-01-11,15.3,25.2,22.0,20.2,90.75,85.0,
6950,1980-01-12,7.9,28.2,23.42,20.3,87.25,76.0,
6951,1980-01-13,0.6,26.5,22.86,20.9,86.75,81.0,
6952,1980-01-14,7.3,27.7,23.52,21.7,88.0,77.0,
6953,1980-01-15,33.5,27.5,22.94,20.5,88.5,75.0,
6954,1980-01-16,17.3,27.5,22.86,20.5,91.25,81.0,
6955,1980-01-17,9.2,24.6,22.62,21.1,94.75,87.0,
6956,1980-01-18,9.8,30.7,24.48,18.9,82.75,67.0,
6957,1980-01-19,0.0,32.5,26.26,20.0,61.75,48.0,
6958,1980-01-20,0.0,32.7,26.5,20.4,70.25,63.0,
6959,1980-01-21,0.0,32.2,25.84,20.6,79.5,60.0,
6960,1980-01-22,5.0,31.5,25.28,20.7,85.5,73.0,
6961,1980-01-23,4.3,32.0,25.78,22.0,83.25,68.0,
